# Participant 21 (/Game/Spooky/Maps/UserStudy/FusedTracking)28 May 2018 12:15:31 pm
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 13.519791 false -2.588745 29.999962 80.411858 -14.999779 27.0 70.000008 6.0 1.565001
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 14.811979 false 1.318251 -27.00005 83.689651 -14.999813 15.0 70.000008 6.0 0.290962
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 15.857622 false -2.588745 29.999962 80.411858 -14.999779 27.0 70.000008 6.0 0.044618
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 19.543024 false 1.318251 -27.00005 83.689651 -14.999813 15.0 70.000008 6.0 2.683878
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 20.924631 false 1.318233 -33.000053 83.689651 -14.999928 -21.0 70.0 6.0 0.362928
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 26.726528 false -6.72595 -33.000027 76.941231 -6.725914 -21.000027 76.941231 6.0 4.780785
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 27.792526 false -14.999855 3.0 70.000008 -10.862888 -12.000015 73.470619 6.0 0.060581
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 29.726259 false -14.999907 -15.0 70.0 -6.7258 14.999977 76.941238 6.0 0.933437
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 30.794346 false 5.455273 -24.000063 87.160263 -14.99987 -3.0 70.000008 6.0 0.065241
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 34.548645 false -6.725986 -45.000027 76.941231 -10.862946 -30.000013 73.470619 6.0 2.753134
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 36.326534 false -6.725761 26.999977 76.941238 -10.862873 -6.000011 73.470619 6.0 0.75639
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 37.411102 false 5.455235 -36.000065 87.160263 -6.725746 32.999977 76.941238 6.0 0.083458
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 39.037834 false -6.725708 44.999969 76.941238 -10.862854 -0.000015 73.470619 6.0 0.621056
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 40.348579 false -6.725891 -15.000027 76.941231 -6.725708 44.999969 76.941238 6.0 0.304459
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 41.380775 false -2.588745 29.999962 80.411858 -14.999889 -9.0 70.0 6.0 0.022991
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 42.449188 false 1.318386 14.999947 83.689651 -10.862778 23.999985 73.470619 6.0 0.06181
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 43.522461 false -14.99987 -3.0 70.000008 1.318367 8.999954 83.689651 6.0 0.062164
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 61.438858 false -2.58876 23.999954 80.41185 -6.725761 26.999977 76.941238 6.0 16.912872
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 66.572899 true -6.725746 32.999977 76.941238 -6.725746 32.999977 76.941238 6.0 4.111847
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 70.338516 true -2.58876 23.999954 80.41185 -2.58876 23.999954 80.41185 6.0 2.76413
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 74.084129 true 1.318268 -21.000051 83.689651 1.318268 -21.000051 83.689651 6.0 2.733849
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 78.328751 true 5.45546 35.999939 87.160271 5.45546 35.999939 87.160271 6.0 3.222908
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 80.783379 true 1.318291 -15.000051 83.689651 1.318291 -15.000051 83.689651 6.0 1.432823
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 83.107117 true 1.318306 -9.00005 83.689651 1.318306 -9.00005 83.689651 6.0 1.310173
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 85.152687 false -14.999907 -15.0 70.0 -10.862888 -12.000015 73.470619 6.0 1.023796
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 87.575508 true -6.725819 8.999981 76.941238 -6.725819 8.999981 76.941238 6.0 1.42247
