# Participant 6 (/Game/Spooky/Maps/UserStudy/PerceptionNeuronOnly)20 Apr 2018 2:14:11 pm
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
PN 27.222906 false -6.725777 20.999969 76.941238 -14.999779 27.0 70.000008 6.0 2.275145
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
PN 28.319216 false -10.862888 -12.000015 73.470619 -10.862797 17.999992 73.470619 6.0 0.089329
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
PN 32.089134 false 5.455475 41.999939 87.160271 5.45546 35.999939 87.160271 6.0 2.75704
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
PN 35.150723 true -14.999945 -27.0 70.0 -14.999945 -27.0 70.0 6.0 2.050037
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
PN 37.165741 false -2.588745 29.999962 80.411858 -6.725723 38.999977 76.941238 6.0 1.013268
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
PN 41.496933 true 1.318214 -39.000053 83.689651 1.318214 -39.000053 83.689651 6.0 3.324081
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
PN 44.753357 true -10.862984 -42.000011 73.470619 -10.862984 -42.000011 73.470619 6.0 2.252193
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
PN 47.019012 false -2.58876 23.999954 80.41185 1.318413 26.999954 83.689651 6.0 1.247459
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
PN 49.907433 true -6.725931 -27.000027 76.941231 -6.725931 -27.000027 76.941231 6.0 1.886456
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
PN 52.255135 true -14.999928 -21.0 70.0 -14.999928 -21.0 70.0 6.0 1.34605
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
PN 54.42635 true -14.999907 -15.0 70.0 -14.999907 -15.0 70.0 6.0 1.170284
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
PN 56.879097 true -2.58876 23.999954 80.41185 -2.58876 23.999954 80.41185 6.0 1.447678
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
PN 59.422764 true 1.318398 20.999954 83.689659 1.318398 20.999954 83.689659 6.0 1.539108
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
PN 63.173439 true -10.863002 -48.000011 73.470612 -10.863002 -48.000011 73.470612 6.0 2.740471
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
PN 66.82209 true 1.318233 -33.000053 83.689651 1.318233 -33.000053 83.689651 6.0 2.638405
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
PN 68.965042 false 1.318398 20.999954 83.689659 5.455429 23.999939 87.160271 6.0 1.137665
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
PN 71.758759 true 1.318291 -15.000051 83.689651 1.318291 -15.000051 83.689651 6.0 1.785316
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
PN 74.020279 true -2.588875 -12.000038 80.41185 -2.588875 -12.000038 80.41185 6.0 1.243553
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
PN 78.435349 true 1.318474 44.999939 83.689659 1.318474 44.999939 83.689659 6.0 3.408516
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
PN 81.043808 true 1.318398 20.999954 83.689659 1.318398 20.999954 83.689659 6.0 1.60157
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
PN 83.854225 true 5.455326 -6.000061 87.160271 5.455326 -6.000061 87.160271 6.0 1.803894
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
PN 86.110062 true -6.725819 8.999981 76.941238 -6.725819 8.999981 76.941238 6.0 1.244446
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
PN 88.760323 true -14.999907 -15.0 70.0 -14.999907 -15.0 70.0 6.0 1.643364
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
PN 90.92408 true -6.725777 20.999969 76.941238 -6.725777 20.999969 76.941238 6.0 1.145157
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
PN 93.370186 true -2.588722 35.999962 80.411858 -2.588722 35.999962 80.411858 6.0 1.446075
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
PN 95.68544 false 5.455326 -6.000061 87.160271 5.455345 -0.000065 87.160271 6.0 1.306862
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
PN 98.777306 true 1.318291 -15.000051 83.689651 1.318291 -15.000051 83.689651 6.0 2.088318
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
PN 101.183083 true -2.588875 -12.000038 80.41185 -2.588875 -12.000038 80.41185 6.0 1.40564
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
PN 108.631279 true -6.725986 -45.000027 76.941231 -6.725986 -45.000027 76.941231 6.0 6.447792
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
PN 111.115959 true -14.999928 -21.0 70.0 -14.999928 -21.0 70.0 6.0 1.484352
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
PN 113.626167 true -14.999741 39.0 70.000008 -14.999741 39.0 70.000008 6.0 1.503815
# Participant 6 (/Game/Spooky/Maps/UserStudy/LeapOnly)20 Apr 2018 2:15:46 pm
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
LP 123.053238 true -10.862984 -42.000011 73.470619 -10.862984 -42.000011 73.470619 6.0 2.693596
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
LP 125.610725 true -15.0 -45.0 70.0 -15.0 -45.0 70.0 6.0 1.557266
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
LP 130.722733 false 5.45546 35.999939 87.160271 5.455475 41.999939 87.160271 6.0 4.111923
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
LP 133.679031 false -6.72595 -33.000027 76.941231 -10.862946 -30.000013 73.470619 6.0 1.955933
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
LP 136.687439 false 1.318459 38.999947 83.689659 -2.588722 35.999962 80.411858 6.0 1.99144
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
LP 139.46669 true -10.862816 11.999989 73.470619 -10.862816 11.999989 73.470619 6.0 1.777985
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
LP 141.712555 true -14.999855 3.0 70.000008 -14.999855 3.0 70.000008 6.0 1.245071
