# Participant 15 (/Game/Spooky/Maps/UserStudy/FusedTracking)17 May 2018 9:18:16 am
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 96.597443 false -6.725967 -39.000027 76.941231 -6.72595 -33.000027 76.941231 6.0 3.79039
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 99.002785 false 1.318386 14.999947 83.689651 -14.999794 21.0 70.000008 6.0 1.393433
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 100.073387 false 5.45536 5.999943 87.160271 1.318386 14.999947 83.689651 6.0 0.065514
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 101.831299 false 5.455196 -48.000061 87.160263 1.318367 8.999954 83.689651 6.0 0.742241
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 103.11248 false -6.725914 -21.000027 76.941231 1.318197 -45.000053 83.689651 6.0 0.266785
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 104.127007 false -6.725914 -21.000027 76.941231 -10.862835 5.999992 73.470619 6.0 1.281311
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 106.78775 false -6.725819 8.999981 76.941238 -10.862816 11.999989 73.470619 6.0 1.648697
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 109.715141 true -10.862928 -24.000011 73.470619 -10.862928 -24.000011 73.470619 6.0 1.921577
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 113.104576 true 5.45536 5.999943 87.160271 5.45536 5.999943 87.160271 6.0 2.37484
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 115.899963 true 1.318386 14.999947 83.689651 1.318386 14.999947 83.689651 6.0 1.77774
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 118.816017 true 1.318386 14.999947 83.689651 1.318386 14.999947 83.689651 6.0 1.900681
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 121.749718 true 1.318459 38.999947 83.689659 1.318459 38.999947 83.689659 6.0 1.924217
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 124.743195 true -14.999945 -27.0 70.0 -14.999945 -27.0 70.0 6.0 1.992798
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 127.274178 true -6.725746 32.999977 76.941238 -6.725746 32.999977 76.941238 6.0 1.526878
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 130.299698 true 5.455311 -12.000061 87.160271 5.455311 -12.000061 87.160271 6.0 2.010468
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 133.18837 true 5.455399 17.999943 87.160271 5.455399 17.999943 87.160271 6.0 1.88327
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 135.900711 true 1.318306 -9.00005 83.689651 1.318306 -9.00005 83.689651 6.0 1.705826
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 138.699417 true -10.862888 -12.000015 73.470619 -10.862888 -12.000015 73.470619 6.0 1.796783
