# Participant 7 (/Game/Spooky/Maps/UserStudy/LeapOnly)23 Apr 2018 11:17:02 am
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
LP 17.18647 true -10.862928 -24.000011 73.470619 -10.862928 -24.000011 73.470619 6.0 2.354699
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
LP 19.232141 true -10.862797 17.999992 73.470619 -10.862797 17.999992 73.470619 6.0 1.045225
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
LP 21.289621 true -15.0 -45.0 70.0 -15.0 -45.0 70.0 6.0 1.057264
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
LP 23.090765 true -10.862966 -36.000015 73.470619 -10.862966 -36.000015 73.470619 6.0 0.800907
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
LP 25.02474 true -2.58893 -30.00004 80.41185 -2.58893 -30.00004 80.41185 6.0 0.933668
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
LP 26.913651 true 5.455399 17.999943 87.160271 5.455399 17.999943 87.160271 6.0 0.888786
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
LP 28.757648 false -10.862835 5.999992 73.470619 -6.725819 8.999981 76.941238 6.0 0.833166
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
LP 30.736267 true -10.862966 -36.000015 73.470619 -10.862966 -36.000015 73.470619 6.0 0.967705
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
