# Participant 9 (/Game/Spooky/Maps/UserStudy/FusedTracking)27 Apr 2018 1:22:28 pm
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 52.812275 false 1.318197 -45.000053 83.689651 -14.99987 -3.0 70.000008 6.0 2.115582
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 59.266079 true -6.725746 32.999977 76.941238 -6.725746 32.999977 76.941238 6.0 5.448849
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 62.372719 false -2.588968 -42.000038 80.41185 -6.725931 -27.000027 76.941231 6.0 2.081326
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 63.981705 false 5.455379 11.999939 87.160271 -2.588913 -24.000038 80.41185 6.0 0.603722
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 68.974136 false 5.455254 -30.000063 87.160263 1.318233 -33.000053 83.689651 6.0 3.980881
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 70.096169 false -14.999907 -15.0 70.0 1.318251 -27.00005 83.689651 6.0 0.099594
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 73.545921 true -10.862778 23.999985 73.470619 -10.862778 23.999985 73.470619 6.0 2.447998
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 76.763496 false -2.588968 -42.000038 80.41185 -2.58895 -36.000038 80.41185 6.0 2.195557
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 84.026505 false -10.862909 -18.00001 73.470619 -10.862928 -24.000011 73.470619 6.0 6.25975
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 85.042686 false -10.862909 -18.00001 73.470619 -10.862928 -24.000011 73.470619 6.0 7.275932
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 92.095581 true 1.318268 -21.000051 83.689651 1.318268 -21.000051 83.689651 6.0 6.051476
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 95.218208 false -6.725876 -9.000027 76.941238 -10.862873 -6.000011 73.470619 6.0 2.120605
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 102.875992 false 1.318291 -15.000051 83.689651 -2.588875 -12.000038 80.41185 6.0 6.653397
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 105.640556 true -10.862778 23.999985 73.470619 -10.862778 23.999985 73.470619 6.0 1.743759
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 108.557854 false -10.862946 -30.000013 73.470619 -14.999907 -15.0 70.0 6.0 1.898605
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 112.367584 true 1.318386 14.999947 83.689651 1.318386 14.999947 83.689651 6.0 2.805862
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 118.288773 true -10.862778 23.999985 73.470619 -10.862778 23.999985 73.470619 6.0 4.902718
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 121.510551 true 5.45536 5.999943 87.160271 5.45536 5.999943 87.160271 6.0 2.202095
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 124.794945 true -10.862797 17.999992 73.470619 -10.862797 17.999992 73.470619 6.0 2.281235
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 128.554382 true 5.455196 -48.000061 87.160263 5.455196 -48.000061 87.160263 6.0 2.754463
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 131.796219 true 5.455326 -6.000061 87.160271 5.455326 -6.000061 87.160271 6.0 2.240799
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 135.166733 false -6.72595 -33.000027 76.941231 -6.725914 -21.000027 76.941231 6.0 2.354416
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 138.474243 true -2.588913 -24.000038 80.41185 -2.588913 -24.000038 80.41185 6.0 2.306061
# Participant 9 (/Game/Spooky/Maps/UserStudy/LeapOnly)27 Apr 2018 1:24:03 pm
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
LP 151.660507 false 1.318291 -15.000051 83.689651 1.318306 -9.00005 83.689651 6.0 5.492889
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
LP 155.750854 true 5.45536 5.999943 87.160271 5.45536 5.999943 87.160271 6.0 3.068161
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
LP 159.328125 true 1.318214 -39.000053 83.689651 1.318214 -39.000053 83.689651 6.0 2.575485
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
LP 162.840897 true 1.318413 26.999954 83.689651 1.318413 26.999954 83.689651 6.0 2.511765
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
LP 169.215225 true -14.999779 27.0 70.000008 -14.999779 27.0 70.000008 6.0 5.372467
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
LP 172.350891 true 5.455475 41.999939 87.160271 5.455475 41.999939 87.160271 6.0 2.122284
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
LP 175.620071 true -10.862984 -42.000011 73.470619 -10.862984 -42.000011 73.470619 6.0 2.247467
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
LP 181.418091 true -6.725986 -45.000027 76.941231 -6.725986 -45.000027 76.941231 6.0 4.778412
