# Participant 5 (/Game/Spooky/Maps/UserStudy/LeapOnly)19 Apr 2018 2:27:50 pm
# Time Success HitPosX HitPosY HitPosZ ResponseTime GraspCount ThrowVelX ThrowVelY ThrowVelZ  
LP 804.287537 false -312.195557 112.586739 -7.807123 7.422058 2 -11.331491 3.275081 -3.708325
# Time Success HitPosX HitPosY HitPosZ ResponseTime GraspCount ThrowVelX ThrowVelY ThrowVelZ  
LP 809.266113 false -236.152328 17.676434 -7.807131 4.978577 2 -5.769871 182.477081 -262.28656
# Time Success HitPosX HitPosY HitPosZ ResponseTime GraspCount ThrowVelX ThrowVelY ThrowVelZ  
LP 818.177429 false -266.886108 117.004822 -7.807131 8.911316 3 -36.265488 -0.868922 -8.894361
# Time Success HitPosX HitPosY HitPosZ ResponseTime GraspCount ThrowVelX ThrowVelY ThrowVelZ  
LP 821.711121 false -263.232666 63.092785 -7.807131 3.533691 1 -35.99699 28.734859 14.220481
# Time Success HitPosX HitPosY HitPosZ ResponseTime GraspCount ThrowVelX ThrowVelY ThrowVelZ  
LP 825.844421 false -235.041351 -12.29031 -7.807131 4.133301 2 -29.458824 10.892486 -9.679101
# Time Success HitPosX HitPosY HitPosZ ResponseTime GraspCount ThrowVelX ThrowVelY ThrowVelZ  
LP 835.045837 false -200.888489 23.571245 -7.807131 9.201416 3 15.923398 32.13546 27.093033
# Time Success HitPosX HitPosY HitPosZ ResponseTime GraspCount ThrowVelX ThrowVelY ThrowVelZ  
LP 839.712219 false -257.832794 37.826542 -7.807131 4.666382 1 -17.166656 6.117892 -24.147066
# Time Success HitPosX HitPosY HitPosZ ResponseTime GraspCount ThrowVelX ThrowVelY ThrowVelZ  
LP 845.956726 false -242.079178 -144.225983 -7.807127 6.244507 1 35.487877 -4.629731 19.215389
# Time Success HitPosX HitPosY HitPosZ ResponseTime GraspCount ThrowVelX ThrowVelY ThrowVelZ  
LP 851.446228 false -258.555481 61.016426 -7.807131 5.489502 1 -27.862665 15.364242 3.867861
# Time Success HitPosX HitPosY HitPosZ ResponseTime GraspCount ThrowVelX ThrowVelY ThrowVelZ  
LP 853.645386 false -104.171257 7.62545 -7.807131 2.199158 1 167.943573 -107.228065 -22.638256
# Time Success HitPosX HitPosY HitPosZ ResponseTime GraspCount ThrowVelX ThrowVelY ThrowVelZ  
LP 855.779297 true -57.759689 -52.327026 -0.05 2.133911 1 274.053894 -132.030945 9.359821
# Time Success HitPosX HitPosY HitPosZ ResponseTime GraspCount ThrowVelX ThrowVelY ThrowVelZ  
LP 860.045959 false -158.434174 -22.965216 -7.807131 4.266663 3 309.327148 -283.101807 -116.798012
# Time Success HitPosX HitPosY HitPosZ ResponseTime GraspCount ThrowVelX ThrowVelY ThrowVelZ  
LP 865.06897 true -61.782166 -16.169424 0.05 5.02301 1 200.934662 -104.805908 96.92556
# Time Success HitPosX HitPosY HitPosZ ResponseTime GraspCount ThrowVelX ThrowVelY ThrowVelZ  
LP 867.290955 false -56.228485 53.892822 -7.807131 2.221985 1 193.25386 -62.702038 65.334839
# Time Success HitPosX HitPosY HitPosZ ResponseTime GraspCount ThrowVelX ThrowVelY ThrowVelZ  
LP 875.091614 false -176.920242 33.674454 -7.807131 7.800659 2 0.0 0.0 0.0
# Time Success HitPosX HitPosY HitPosZ ResponseTime GraspCount ThrowVelX ThrowVelY ThrowVelZ  
LP 881.803406 false -154.528595 44.770908 -7.807131 6.711792 1 -24.093946 23.322342 4.253232
# Time Success HitPosX HitPosY HitPosZ ResponseTime GraspCount ThrowVelX ThrowVelY ThrowVelZ  
LP 885.625 false -259.426025 41.70182 -7.807131 3.821594 2 -16.873072 2.471463 -15.766934
# Time Success HitPosX HitPosY HitPosZ ResponseTime GraspCount ThrowVelX ThrowVelY ThrowVelZ  
LP 886.891296 false 99799.0 99999.0 99991.195313 1.266296 1 0.0 0.0 0.0
# Time Success HitPosX HitPosY HitPosZ ResponseTime GraspCount ThrowVelX ThrowVelY ThrowVelZ  
LP 886.891296 false 99799.0 99999.0 99991.195313 0.0 0 0.0 0.0 0.0
# Participant 5 (/Game/Spooky/Maps/UserStudy/PerceptionNeuronOnly)19 Apr 2018 2:29:25 pm
# Time Success HitPosX HitPosY HitPosZ ResponseTime GraspCount ThrowVelX ThrowVelY ThrowVelZ  
PN 895.490295 false -153.328064 -73.754616 -7.807131 3.505066 1 225.112869 -279.852295 -117.433846
# Time Success HitPosX HitPosY HitPosZ ResponseTime GraspCount ThrowVelX ThrowVelY ThrowVelZ  
PN 899.536926 false -139.903656 -45.150204 -7.807131 4.046631 2 227.129868 -191.815231 -158.617569
# Time Success HitPosX HitPosY HitPosZ ResponseTime GraspCount ThrowVelX ThrowVelY ThrowVelZ  
PN 902.159424 false -140.718872 38.920769 -7.807131 2.622498 1 181.547638 -42.146999 32.98489
# Time Success HitPosX HitPosY HitPosZ ResponseTime GraspCount ThrowVelX ThrowVelY ThrowVelZ  
PN 904.64801 false -171.137329 -30.010939 -7.807131 2.488586 1 127.769112 -268.550964 -23.815083
# Time Success HitPosX HitPosY HitPosZ ResponseTime GraspCount ThrowVelX ThrowVelY ThrowVelZ  
PN 907.381409 false -140.543228 6.674824 -7.807131 2.733398 1 325.892059 -108.898758 5.424578
# Time Success HitPosX HitPosY HitPosZ ResponseTime GraspCount ThrowVelX ThrowVelY ThrowVelZ  
PN 910.203186 false -178.196793 4.820706 -7.80713 2.821777 1 52.544987 -138.401077 -46.638931
# Time Success HitPosX HitPosY HitPosZ ResponseTime GraspCount ThrowVelX ThrowVelY ThrowVelZ  
PN 912.380798 false -104.57708 -26.679499 -7.807131 2.177612 1 268.249329 -74.232628 -43.185951
# Time Success HitPosX HitPosY HitPosZ ResponseTime GraspCount ThrowVelX ThrowVelY ThrowVelZ  
PN 915.003784 false -194.553055 16.986328 -7.807131 2.622986 1 59.415268 -78.741951 20.012556
# Time Success HitPosX HitPosY HitPosZ ResponseTime GraspCount ThrowVelX ThrowVelY ThrowVelZ  
PN 917.158997 true -113.988388 -62.639889 0.05 2.155212 1 342.355896 -217.187912 53.486427
# Time Success HitPosX HitPosY HitPosZ ResponseTime GraspCount ThrowVelX ThrowVelY ThrowVelZ  
PN 920.025757 false -140.693359 -35.042152 -7.807131 2.86676 1 105.181862 -54.139523 -12.859609
# Time Success HitPosX HitPosY HitPosZ ResponseTime GraspCount ThrowVelX ThrowVelY ThrowVelZ  
PN 922.470764 false -148.775085 17.484522 -7.807131 2.445007 1 84.168678 -33.23439 -9.575125
# Time Success HitPosX HitPosY HitPosZ ResponseTime GraspCount ThrowVelX ThrowVelY ThrowVelZ  
PN 925.204529 false 12.966339 -24.135777 -7.807131 2.733765 2 206.13147 -62.87925 6.786966
# Time Success HitPosX HitPosY HitPosZ ResponseTime GraspCount ThrowVelX ThrowVelY ThrowVelZ  
PN 927.716187 false -134.314514 -44.920059 -7.807131 2.511658 1 483.650726 -302.582214 -178.213425
# Time Success HitPosX HitPosY HitPosZ ResponseTime GraspCount ThrowVelX ThrowVelY ThrowVelZ  
PN 930.160583 false -152.249084 13.821796 -7.807131 2.444397 1 243.339249 -63.317692 -53.117596
# Time Success HitPosX HitPosY HitPosZ ResponseTime GraspCount ThrowVelX ThrowVelY ThrowVelZ  
PN 932.916504 false -153.698746 -18.602505 -7.807131 2.75592 1 168.259964 -130.60643 -79.619392
# Time Success HitPosX HitPosY HitPosZ ResponseTime GraspCount ThrowVelX ThrowVelY ThrowVelZ  
PN 942.805969 false -195.301147 -6.366929 -7.807131 9.889465 2 -12.272223 -9.270114 30.904224
# Time Success HitPosX HitPosY HitPosZ ResponseTime GraspCount ThrowVelX ThrowVelY ThrowVelZ  
PN 946.093994 false -81.356308 -87.323158 -7.807131 3.288025 1 154.493561 -111.376999 13.922135
# Time Success HitPosX HitPosY HitPosZ ResponseTime GraspCount ThrowVelX ThrowVelY ThrowVelZ  
PN 949.805969 false -72.033577 -46.055725 -7.807131 3.711975 1 200.99585 -52.713356 116.271515
# Time Success HitPosX HitPosY HitPosZ ResponseTime GraspCount ThrowVelX ThrowVelY ThrowVelZ  
PN 953.160522 false -145.961166 -35.489384 -7.807131 3.354553 1 196.221573 -111.242386 434.914886
