# Participant 5 (/Game/Spooky/Maps/UserStudy/PerceptionNeuronOnly)19 Apr 2018 2:14:49 pm
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
PN 17.921318 false 5.455326 -6.000061 87.160271 -2.58886 -6.000038 80.41185 6.0 2.182486
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
PN 18.944378 false -14.999763 33.0 70.000008 5.455326 -6.000061 87.160271 6.0 0.022022
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
PN 19.944983 false -14.999763 33.0 70.000008 -10.862778 23.999985 73.470619 6.0 1.022627
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
PN 21.034765 false 1.318459 38.999947 83.689659 -14.999763 33.0 70.000008 6.0 0.08844
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
PN 22.035494 true 1.318459 38.999947 83.689659 1.318459 38.999947 83.689659 6.0 1.089169
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
PN 23.124857 false -2.58884 -0.000042 80.41185 -2.588745 29.999962 80.411858 6.0 0.088936
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
PN 24.28093 false -10.862778 23.999985 73.470619 -6.725891 -15.000027 76.941231 6.0 0.155611
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
PN 25.28108 false -10.862778 23.999985 73.470619 -10.862762 29.999985 73.470627 6.0 1.155762
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
PN 26.414644 false -10.862873 -6.000011 73.470619 -2.58876 23.999954 80.41185 6.0 0.13328
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
PN 27.414797 false -10.862873 -6.000011 73.470619 -14.999889 -9.0 70.0 6.0 1.133432
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
PN 28.436974 false -10.862873 -6.000011 73.470619 -10.862888 -12.000015 73.470619 6.0 2.155609
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
PN 29.65885 false 5.455196 -48.000061 87.160263 -14.999907 -15.0 70.0 6.0 0.199778
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
PN 30.747757 false 1.318306 -9.00005 83.689651 -10.862816 11.999989 73.470619 6.0 0.088835
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
PN 32.169788 false -2.588892 -18.000036 80.41185 -14.999794 21.0 70.000008 6.0 0.399841
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
PN 33.858749 false -14.999763 33.0 70.000008 -10.862888 -12.000015 73.470619 6.0 0.688774
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
PN 34.903889 false 1.318325 -3.000053 83.689651 -10.862762 29.999985 73.470627 6.0 0.044521
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
PN 36.392231 false 5.45546 35.999939 87.160271 -6.725876 -9.000027 76.941238 6.0 0.488129
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
PN 37.392956 true 5.45546 35.999939 87.160271 5.45546 35.999939 87.160271 6.0 1.488853
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
PN 38.52644 false -10.862854 -0.000015 73.470619 -6.725746 32.999977 76.941238 6.0 0.111301
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
PN 39.593037 false 5.455196 -48.000061 87.160263 -6.725857 -3.000023 76.941238 6.0 0.044411
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
PN 42.238106 true -15.0 -45.0 70.0 -15.0 -45.0 70.0 6.0 1.644672
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
PN 44.260288 false -10.86274 35.999985 73.470627 -14.999725 45.0 70.000008 6.0 0.999989
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
PN 46.882462 false -2.588913 -24.000038 80.41185 -10.862946 -30.000013 73.470619 6.0 1.600151
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
PN 49.238335 false -6.725819 8.999981 76.941238 -14.999813 15.0 70.000008 6.0 1.333832
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
PN 51.860199 false 1.318306 -9.00005 83.689651 -6.725891 -15.000027 76.941231 6.0 1.621799
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
PN 53.549465 false 5.455475 41.999939 87.160271 -2.588722 35.999962 80.411858 6.0 0.688835
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
PN 54.571655 false -14.999813 15.0 70.000008 1.318459 38.999947 83.689659 6.0 0.022156
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
PN 55.838531 false -2.58895 -36.000038 80.41185 -14.999813 15.0 70.000008 6.0 0.266594
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
PN 57.060738 false -10.862778 23.999985 73.470619 -10.862797 17.999992 73.470619 6.0 0.22205
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
PN 58.149963 false -14.999855 3.0 70.000008 -14.999763 33.0 70.000008 6.0 0.088886
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
PN 60.172161 false -10.862778 23.999985 73.470619 -14.999779 27.0 70.000008 6.0 0.999992
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
PN 62.305714 false -10.862835 5.999992 73.470619 -14.999855 3.0 70.000008 6.0 1.11137
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
PN 64.439156 true -14.999832 9.000008 70.0 -14.999832 9.000008 70.0 6.0 1.133335
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
PN 67.016808 false 5.455254 -30.000063 87.160263 -2.58893 -30.00004 80.41185 6.0 1.555496
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
PN 68.928223 false 1.318459 38.999947 83.689659 -2.588707 41.999969 80.411858 6.0 0.911263
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
PN 70.906158 false 1.318233 -33.000053 83.689651 -6.72595 -33.000027 76.941231 6.0 0.977875
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
PN 73.28392 true -6.725723 38.999977 76.941238 -6.725723 38.999977 76.941238 6.0 1.355492
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
PN 75.572678 false 1.318214 -39.000053 83.689651 1.318233 -33.000053 83.689651 6.0 1.266983
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
PN 77.817535 true -6.725891 -15.000027 76.941231 -6.725891 -15.000027 76.941231 6.0 1.24472
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
PN 79.950912 true -14.999945 -27.0 70.0 -14.999945 -27.0 70.0 6.0 1.133354
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
PN 82.306458 true -10.862966 -36.000015 73.470619 -10.862966 -36.000015 73.470619 6.0 1.355453
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
PN 84.462463 true 5.455273 -24.000063 87.160263 5.455273 -24.000063 87.160263 6.0 1.155884
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
PN 86.373268 true -10.862909 -18.00001 73.470619 -10.862909 -18.00001 73.470619 6.0 0.889107
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
PN 88.417519 true -10.862762 29.999985 73.470627 -10.862762 29.999985 73.470627 6.0 1.02211
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
PN 90.307037 false -6.725967 -39.000027 76.941231 -10.862984 -42.000011 73.470619 6.0 0.888809
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
PN 93.218391 true 5.455475 41.999939 87.160271 5.455475 41.999939 87.160271 6.0 1.911324
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
PN 95.751801 true 5.455311 -12.000061 87.160271 5.455311 -12.000061 87.160271 6.0 1.511536
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
PN 97.618599 true -2.58876 23.999954 80.41185 -2.58876 23.999954 80.41185 6.0 0.866714
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
PN 99.796272 false -14.999907 -15.0 70.0 -14.999928 -21.0 70.0 6.0 1.155602
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
PN 102.419067 true 5.455379 11.999939 87.160271 5.455379 11.999939 87.160271 6.0 1.62262
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
PN 104.241249 false -10.862816 11.999989 73.470619 -14.999813 15.0 70.000008 6.0 0.800125
# Participant 5 (/Game/Spooky/Maps/UserStudy/FusedTracking)19 Apr 2018 2:16:24 pm
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 114.418892 false -6.725986 -45.000027 76.941231 -2.58876 23.999954 80.41185 6.0 3.344269
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 115.484825 false 5.455311 -12.000061 87.160271 -2.588818 5.999966 80.41185 6.0 0.044556
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 119.332024 false -10.862984 -42.000011 73.470619 -2.58884 -0.000042 80.41185 6.0 2.846901
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 120.509087 false 1.318474 44.999939 83.689659 -14.999813 15.0 70.000008 6.0 0.156097
