# Participant 17 (/Game/Spooky/Maps/UserStudy/LeapOnly)22 May 2018 11:22:12 am
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
LP 32.908871 true 5.455326 -6.000061 87.160271 5.455326 -6.000061 87.160271 6.0 3.854008
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
LP 35.229568 true -10.862762 29.999985 73.470627 -10.862762 29.999985 73.470627 6.0 1.320122
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
LP 37.49395 false -2.58886 -6.000038 80.41185 -6.725857 -3.000023 76.941238 6.0 1.256096
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
LP 39.774956 true 1.318386 14.999947 83.689651 1.318386 14.999947 83.689651 6.0 1.279934
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
LP 41.851376 true -2.588707 41.999969 80.411858 -2.588707 41.999969 80.411858 6.0 1.066467
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
LP 44.028408 false -6.725891 -15.000027 76.941231 -10.862888 -12.000015 73.470619 6.0 1.166431
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
LP 46.415466 true 5.45546 35.999939 87.160271 5.45546 35.999939 87.160271 6.0 1.378075
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
LP 48.456226 true -2.588818 5.999966 80.41185 -2.588818 5.999966 80.41185 6.0 1.037739
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
LP 50.540131 true -6.725819 8.999981 76.941238 -6.725819 8.999981 76.941238 6.0 1.077072
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
LP 52.418713 false -10.862984 -42.000011 73.470619 -6.725967 -39.000027 76.941231 6.0 0.871632
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
LP 54.814201 true 5.455273 -24.000063 87.160263 5.455273 -24.000063 87.160263 6.0 1.386806
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
LP 56.774162 true 5.455254 -30.000063 87.160263 5.455254 -30.000063 87.160263 6.0 0.955551
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
LP 58.575775 false -2.58893 -30.00004 80.41185 -6.725931 -27.000027 76.941231 6.0 0.792526
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
LP 60.720833 true -10.862928 -24.000011 73.470619 -10.862928 -24.000011 73.470619 6.0 1.13607
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
LP 62.696972 true -2.58884 -0.000042 80.41185 -2.58884 -0.000042 80.41185 6.0 0.96627
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
LP 64.723663 false 1.318386 14.999947 83.689651 -2.588799 11.999962 80.41185 6.0 1.026321
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
LP 67.697685 true -2.588745 29.999962 80.411858 -2.588745 29.999962 80.411858 6.0 1.970116
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
LP 69.786423 false 5.45536 5.999943 87.160271 1.318367 8.999954 83.689651 6.0 1.076653
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
LP 73.076889 true -10.862835 5.999992 73.470619 -10.862835 5.999992 73.470619 6.0 2.29039
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
LP 75.006599 true 5.45536 5.999943 87.160271 5.45536 5.999943 87.160271 6.0 0.926559
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
LP 76.941399 true 5.455196 -48.000061 87.160263 5.455196 -48.000061 87.160263 6.0 0.931335
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
LP 78.864296 true -2.588745 29.999962 80.411858 -2.588745 29.999962 80.411858 6.0 0.921967
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
LP 80.626419 false -6.725967 -39.000027 76.941231 -10.862966 -36.000015 73.470619 6.0 0.752342
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
LP 82.867935 false 5.45546 35.999939 87.160271 1.318436 32.999947 83.689659 6.0 1.231331
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
