0.0 0.0 0.0
18.851589 36.3638 -29.859238
19.196274 35.59639 -30.593361
19.053192 35.241173 -31.062637
18.803059 36.199791 -30.120438
18.578354 38.854141 -26.585739
18.760948 36.06308 -30.296463
18.974812 35.208107 -31.081406
18.751934 36.001617 -30.307098
18.741295 35.904205 -30.400116
18.430973 36.625725 -29.736404
18.327347 36.614571 -29.820511
18.251492 36.685722 -29.742561
18.384487 36.548172 -29.800636
18.34346 36.633705 -29.69413
18.359035 36.694794 -29.582535
18.343071 36.618813 -29.684662
18.482079 36.41832 -29.85849
18.877121 35.297493 -30.856743
18.578609 36.391243 -29.752457
18.491074 35.432442 -30.934479
18.264507 36.744621 -29.510544
17.967197 37.057205 -29.221695
18.149853 36.842163 -29.237686
17.905937 37.453239 -28.448792
17.737549 37.619987 -28.249016
17.345592 37.915909 -27.849823
16.806488 38.749153 -26.743874
15.989513 39.855026 -25.168419
15.004601 40.826271 -23.337814
14.13335 41.429893 -21.868538
13.091545 42.003555 -19.763351
11.938175 42.396866 -16.654381
11.390831 42.270981 -14.262848
11.179134 42.03624 -12.765884
11.358246 41.412094 -11.525124
11.650288 40.249641 -12.293404
11.933666 40.536621 -9.992615
12.471367 40.370827 -10.151161
13.237965 39.061531 -14.467674
13.271584 39.611015 -14.391808
13.798985 39.124763 -16.715561
13.998318 39.26693 -17.66066
13.820877 40.455139 -16.633896
14.089462 40.009789 -18.395821
14.222172 40.227661 -18.631752
14.188587 40.287529 -19.184235
13.899651 41.125214 -18.299911
14.137756 40.627724 -19.515747
14.264923 40.581451 -19.794991
14.259277 40.639664 -19.758224
14.359131 40.689781 -19.585938
14.416527 40.64064 -19.431107
14.146721 41.210442 -18.288544
14.212021 41.187614 -18.141953
14.367195 41.107651 -18.055702
14.469543 41.06263 -17.973526
14.942833 40.429001 -18.805504
14.913795 40.905418 -17.895134
15.046181 40.895126 -17.748062
15.18119 40.790573 -17.821335
15.329178 40.704681 -17.830788
15.700027 39.895538 -19.029327
15.476654 40.78154 -17.221443
15.574135 40.762955 -17.239532
15.772614 40.604256 -17.464775
16.345116 39.812042 -18.85228
16.234215 40.279701 -18.00116
16.219154 40.424133 -17.633293
16.41069 40.331894 -17.256172
16.469917 40.386002 -16.936531
16.783417 40.365028 -16.555412
16.531158 39.969872 -17.802124
16.780746 39.550262 -18.611877
16.519817 40.080383 -18.015175
16.732933 39.51194 -18.924149
16.579334 39.75042 -18.578552
16.237499 39.924919 -18.425766
15.720028 40.092842 -18.22541
15.724312 39.749886 -18.784088
15.409569 39.990433 -18.312141
15.300896 39.978477 -18.350586
15.192104 39.627464 -19.077194
15.003803 39.895935 -18.619461
14.916191 39.947914 -18.675262
14.6436 40.10498 -18.757622
14.583725 40.218376 -18.841835
14.135586 40.899483 -18.069954
14.096321 40.833122 -18.565704
14.170918 40.964226 -18.558365
14.359909 40.910706 -18.659782
14.250984 41.239975 -18.165207
14.114429 41.250053 -18.548584
14.038315 41.245377 -18.585342
14.06815 41.160767 -18.646057
14.043255 41.153107 -18.519653
14.105064 41.073021 -18.488022
13.937679 41.323959 -18.011551
13.841709 41.270905 -18.036743
13.911945 40.956802 -18.564423
14.070332 40.433868 -19.536133
14.022896 40.478645 -19.522209
14.050266 40.563477 -19.29274
14.187675 40.409874 -19.461624
13.990002 40.386803 -19.546265
14.094021 40.458298 -19.317017
14.049919 40.545952 -19.181023
14.052559 40.310402 -19.669212
14.179722 40.243515 -19.726334
14.200367 40.280815 -19.630516
14.07682 40.463562 -19.326759
14.176418 40.271454 -19.612701
14.217827 40.137802 -19.843216
14.013145 40.388123 -19.461151
14.076702 40.369377 -19.40802
13.972454 40.353409 -19.476761
14.19051 40.200951 -19.648628
14.035782 40.372742 -19.296036
13.911102 40.462738 -19.214096
13.857742 40.416367 -19.345261
13.847572 40.434486 -19.337646
13.876781 40.453201 -19.341423
13.959465 40.42775 -19.420036
13.823658 40.464226 -19.432816
13.996574 40.32399 -19.614883
13.956249 40.286301 -19.751434
13.929516 40.3237 -19.66716
13.93922 40.403 -19.479843
14.093086 40.294189 -19.659912
14.048164 40.860703 -18.522446
14.038086 40.781281 -18.779167
13.977119 40.927818 -18.57074
13.94072 40.95562 -18.661407
14.058239 41.021004 -18.623039
13.990051 41.035439 -18.920715
13.920231 41.247681 -19.18441
13.86784 41.481056 -19.812195
13.945545 41.761787 -20.230331
13.878822 42.12973 -20.710648
13.843311 42.513481 -21.752892
13.758488 42.971161 -22.510422
13.500908 44.591309 -21.268585
13.963982 43.056183 -25.953835
13.833858 43.485451 -27.085213
13.816059 43.660332 -28.558807
13.694778 44.344437 -29.726089
13.769768 44.332794 -31.219551
13.44865 44.816376 -32.192131
13.450672 45.026482 -33.61982
13.409946 45.065849 -34.873688
13.379551 44.997269 -36.14817
13.504559 44.916367 -37.61953
