 # Participant 14 (/Game/Spooky/Maps/UserStudy/LeapOnly)15 May 2018 9:28:29 am
# Time Correct Floor CubeNumber CubeColour ResponseTime NHands Grasps 
LP 639.718811 false true 2 Green 0.0 0 0
 # Participant 14 (/Game/Spooky/Maps/UserStudy/PerceptionNeuronOnly)15 May 2018 9:30:05 am
# Time Correct Floor CubeNumber CubeColour ResponseTime NHands Grasps 
PN 652.350952 true false 3 Red 7.558716 1 1
# Time Correct Floor CubeNumber CubeColour ResponseTime NHands Grasps 
PN 660.885681 true false 2 Green 8.534729 1 1
# Time Correct Floor CubeNumber CubeColour ResponseTime NHands Grasps 
PN 668.331421 true false 3 Red 7.44574 1 1
# Time Correct Floor CubeNumber CubeColour ResponseTime NHands Grasps 
PN 676.36792 true false 3 Green 8.036499 1 2
# Time Correct Floor CubeNumber CubeColour ResponseTime NHands Grasps 
PN 685.287781 true false 2 Green 8.919861 2 3
# Time Correct Floor CubeNumber CubeColour ResponseTime NHands Grasps 
PN 693.176697 false false 2 Red 7.888916 1 1
# Time Correct Floor CubeNumber CubeColour ResponseTime NHands Grasps 
PN 697.241577 true false 3 Red 4.06488 1 1
# Time Correct Floor CubeNumber CubeColour ResponseTime NHands Grasps 
PN 702.353577 true false 3 Blue 5.112 1 1
# Time Correct Floor CubeNumber CubeColour ResponseTime NHands Grasps 
PN 707.909729 true false 2 Blue 5.556152 1 1
# Time Correct Floor CubeNumber CubeColour ResponseTime NHands Grasps 
PN 716.369385 true false 3 Green 8.459656 1 2
# Time Correct Floor CubeNumber CubeColour ResponseTime NHands Grasps 
PN 723.555176 false false 3 Red 7.185791 1 3
# Time Correct Floor CubeNumber CubeColour ResponseTime NHands Grasps 
PN 728.599243 true false 3 Blue 5.044067 1 1
# Time Correct Floor CubeNumber CubeColour ResponseTime NHands Grasps 
PN 734.822876 false true 2 Red 6.223633 1 1
# Time Correct Floor CubeNumber CubeColour ResponseTime NHands Grasps 
PN 734.822876 false true 3 Green 0.0 0 0
 # Participant 14 (/Game/Spooky/Maps/UserStudy/FusedTracking)15 May 2018 9:31:40 am
# Time Correct Floor CubeNumber CubeColour ResponseTime NHands Grasps 
FT 752.129272 false true 2 Blue 12.225464 1 4
# Time Correct Floor CubeNumber CubeColour ResponseTime NHands Grasps 
FT 756.666809 false false 2 Blue 4.537537 1 1
# Time Correct Floor CubeNumber CubeColour ResponseTime NHands Grasps 
FT 764.555054 true false 2 Blue 7.888245 1 3
# Time Correct Floor CubeNumber CubeColour ResponseTime NHands Grasps 
FT 772.97583 true false 2 Blue 8.420776 1 1
# Time Correct Floor CubeNumber CubeColour ResponseTime NHands Grasps 
FT 777.156433 true false 2 Red 4.180603 1 1
# Time Correct Floor CubeNumber CubeColour ResponseTime NHands Grasps 
FT 785.531494 true false 3 Red 8.375061 1 2
# Time Correct Floor CubeNumber CubeColour ResponseTime NHands Grasps 
FT 789.090576 true false 3 Red 3.559082 1 1
# Time Correct Floor CubeNumber CubeColour ResponseTime NHands Grasps 
FT 797.466309 true false 2 Blue 8.375732 1 3
# Time Correct Floor CubeNumber CubeColour ResponseTime NHands Grasps 
FT 802.158386 true false 3 Blue 4.692078 1 1
# Time Correct Floor CubeNumber CubeColour ResponseTime NHands Grasps 
FT 808.44928 true false 3 Red 6.290894 1 1
# Time Correct Floor CubeNumber CubeColour ResponseTime NHands Grasps 
FT 814.427246 true false 3 Green 5.977966 1 4
# Time Correct Floor CubeNumber CubeColour ResponseTime NHands Grasps 
FT 819.316162 true false 3 Red 4.888916 1 2
# Time Correct Floor CubeNumber CubeColour ResponseTime NHands Grasps 
FT 824.583008 true false 3 Red 5.266846 1 1
# Time Correct Floor CubeNumber CubeColour ResponseTime NHands Grasps 
FT 829.939636 false true 3 Green 5.356628 1 1
# Time Correct Floor CubeNumber CubeColour ResponseTime NHands Grasps 
FT 829.939636 false true 3 Red 0.0 0 0
