# Participant 1 (/Game/Spooky/Maps/UserStudy/PerceptionNeuronOnly)12 Apr 2018 6:03:46 pm
# Time Success HitPosX HitPosY HitPosZ ResponseTime GraspCount ThrowVelX ThrowVelY ThrowVelZ  
PN 600.444763 true 24.278229 -25.503925 -0.000216 4.830322 1 681.71344 -166.108078 -29.326546
PN 604.045654 true 12.284317 -110.635895 0.05 3.600891 1 26.288166 1.637982 0.360682
PN 606.701721 false -84.088188 -26.485168 -7.807131 2.656067 1 705.532837 -360.329224 -299.249756
PN 610.622986 true 42.648331 -45.747471 0.05 3.921265 1 35.844887 -24.266737 6.002126
PN 613.434875 false 97.015137 -110.204582 -7.807131 2.81189 1 27.75593 -19.734823 0.897409
PN 615.800903 false -83.260498 160.821915 -7.807131 2.366028 1 25.521839 -34.015614 5.193706
PN 619.269104 false 67.60376 -225.759537 -7.807131 3.468201 1 24.627756 -4.864309 -0.420652
PN 622.757813 false -78.112282 -51.840443 -7.807131 3.488708 1 449.933319 -297.621643 -120.613808
PN 625.369446 true -73.885742 -33.299057 0.05 2.611633 1 7.453611 2.252249 -0.81037
PN 627.91394 true -102.837509 -44.072174 0.05 2.544495 1 295.889526 -192.859421 -66.155296
PN 630.692017 true -93.658165 -37.565056 0.05 2.778076 1 336.170044 -179.187714 -16.166054
PN 633.436951 true 37.009186 -112.800362 -0.00078 2.744934 1 26.584517 -5.261283 3.286413
PN 636.303345 true -58.578552 -35.876446 0.05 2.866394 1 11.187169 -2.606336 1.681507
PN 639.015686 true -77.167709 -31.545649 0.05 2.712341 1 692.67688 -316.745544 -252.922516
PN 641.615662 false -6.161987 -59.770203 -7.807131 2.599976 1 9.823681 -6.823292 8.284415
PN 644.315308 true -68.405777 -11.591681 0.05 2.699646 1 635.689087 -189.422653 -185.565826
PN 648.982483 true 41.938477 -83.87867 -0.000524 4.667175 1 42.717041 3.611884 -2.417913
PN 651.548096 true -50.619339 -42.682095 0.05 2.565613 1 20.34218 -3.989894 7.122592
PN 654.27124 true -85.323677 -80.833298 0.05 2.723145 1 350.991852 -270.975494 128.788452
PN 657.171631 true -80.494133 -81.512283 0.05 2.900391 1 333.081055 -250.379364 156.399567
PN 660.161194 true -56.028336 -45.81171 0.05 2.989563 1 36.848663 -17.375965 -4.039698
PN 662.994812 true -74.931213 -70.742737 0.049999 2.833618 1 395.376801 -265.230377 172.276352
PN 665.906433 true -66.598907 -51.661705 0.05 2.911621 1 463.397919 -263.093933 188.440552
PN 668.838257 true 28.582443 -31.103195 0.05 2.931824 1 24.489904 -12.039319 -2.693471
PN 671.472351 true -116.464302 -49.543938 0.05 2.634094 1 256.285431 -200.592392 96.820694
PN 674.349915 false -72.21801 -129.771347 -7.807131 2.877563 1 45.238838 -32.543842 1.822794
PN 677.384094 true -25.475067 -84.095535 0.05 3.03418 1 31.345453 -19.764517 -2.307082
PN 680.072144 true -94.493706 -41.028385 0.05 2.688049 1 31.92914 -17.664377 5.621196
PN 683.973145 false 212.679443 -157.617081 -7.807131 3.901001 1 119.501015 -123.147789 257.136658
PN 685.627441 false 99799.0 99999.0 99991.195313 1.654297 0 0.0 0.0 0.0
PN 685.627441 false 99799.0 99999.0 99991.195313 0.0 0 0.0 0.0 0.0
# Participant 1 (/Game/Spooky/Maps/UserStudy/FusedTracking)12 Apr 2018 6:05:21 pm
FT 696.389038 true -17.155029 -82.906807 0.05 5.685791 1 23.850977 -8.928477 3.595799
FT 700.210815 true -50.634201 -23.6119 0.05 3.821777 1 718.384705 -257.632507 -114.361603
FT 703.025513 true 47.742538 -77.358253 -0.00043 2.814697 1 8.840241 -0.00964 0.838682
FT 705.549133 true -56.434143 -94.283852 0.05 2.523621 1 529.799133 -431.504456 -78.425995
FT 708.664734 true -109.786987 -49.850227 -0.05 3.115601 1 356.989777 -244.578125 -43.367424
FT 711.30542 true 31.038422 -86.056793 -0.000624 2.640686 1 9.756654 3.938147 -3.668597
FT 714.833679 false -132.697296 33.606682 -7.807131 3.528259 1 146.336884 101.57193 -114.835098
FT 717.911621 false -79.61795 -208.111786 -7.807131 3.077942 1 179.820129 -229.128677 261.10553
FT 720.579224 true -130.5858 6.743746 0.05 2.667603 1 223.162933 -83.59198 38.784657
FT 728.066406 false -164.272308 50.969673 -7.807131 7.487183 1 26.492613 17.975302 25.757994
FT 730.754456 false -271.020599 113.979996 -7.807131 2.688049 1 87.767967 209.842651 -226.877396
FT 734.440735 true -68.519638 -6.986117 0.05 3.686279 1 506.530731 -194.519012 -4.593616
FT 738.134338 false -126.670883 -32.920799 -7.807131 3.693604 1 336.230621 -196.487976 -97.024727
FT 742.759338 false 15.91983 -79.918915 -7.807131 4.625 2 13.099352 2.198582 -3.895907
FT 746.08551 true -50.002289 -47.435474 0.05 3.326172 1 386.6987 -170.865021 -41.507835
FT 749.24353 true 37.988403 -114.334572 -0.000784 3.15802 1 12.167726 3.76783 0.163699
FT 753.75592 false 161.580688 27.808352 -7.807131 4.51239 1 17.253889 7.316318 -4.226762
FT 756.967529 true -49.851242 -34.64677 0.05 3.211609 1 -1.890404 3.972761 0.25729
FT 760.167114 true 20.737473 -11.662726 0.05 3.199585 1 2.994322 0.008946 1.852612
FT 763.245544 true 8.214874 -78.558708 -0.000742 3.07843 2 381.455597 -178.116211 -112.945938
FT 766.144592 true -51.207184 -77.939201 0.05 2.899048 1 6.768309 8.315841 -3.417037
FT 769.662781 true -96.90461 -19.044056 0.05 3.518188 1 398.718597 -136.09491 26.405298
FT 771.931213 false -200.432755 8.827865 -7.807131 2.268433 1 -125.049408 91.075562 321.108948
FT 775.874573 true -128.695465 -11.676785 0.05 3.943359 1 259.739349 -107.087509 13.380358
