
# Participant 1 (/Game/Spooky/Maps/UserStudy/LeapOnly)12 Apr 2018 5:54:01 pm
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
LP 13.96751 false -2.588902 -12.000046 80.41188 5.455284 -6.000069 87.160324 6.0 3.666835
LP 16.226049 true -10.862955 -30.000013 73.470627 -10.862955 -30.000013 73.470627 6.0 1.257611
LP 18.904261 true -6.725925 -21.000031 76.941254 -6.725925 -21.000031 76.941254 6.0 1.667189
LP 21.459454 false 1.318275 -9.000057 83.689697 -2.588879 -6.000046 80.41188 6.0 1.55513
LP 24.071333 false -10.862934 -24.000015 73.470627 -14.999905 -15.0 70.0 6.0 1.600613
LP 26.071457 true 1.318275 -9.000057 83.689697 1.318275 -9.000057 83.689697 6.0 1.00012
LP 28.115662 true -2.588917 -18.00004 80.41188 -2.588917 -18.00004 80.41188 6.0 1.043859
LP 30.183197 true -2.588994 -42.000042 80.41188 -2.588994 -42.000042 80.41188 6.0 1.056543
LP 32.027294 true -14.999844 2.999996 70.000008 -14.999844 2.999996 70.000008 6.0 0.833513
LP 33.927643 true -14.99971 44.999992 70.000015 -14.99971 44.999992 70.000015 6.0 0.889381
LP 35.683041 true -10.862972 -36.000015 73.470627 -10.862972 -36.000015 73.470627 6.0 0.74493
LP 37.560707 true -6.72591 -15.000027 76.941254 -6.72591 -15.000027 76.941254 6.0 0.866829
LP 40.883591 true 5.455391 29.999939 87.160324 5.455391 29.999939 87.160324 6.0 2.322388
LP 43.283649 true -2.58894 -24.000042 80.41188 -2.58894 -24.000042 80.41188 6.0 1.399364
LP 45.784527 true -2.588917 -18.00004 80.41188 -2.588917 -18.00004 80.41188 6.0 1.500538
LP 47.54126 true -14.999786 21.0 70.000008 -14.999786 21.0 70.000008 6.0 0.745945
LP 49.483105 true 5.455227 -24.000069 87.160316 5.455227 -24.000069 87.160316 6.0 0.933941
LP 51.229088 true -14.999748 32.999992 70.000008 -14.999748 32.999992 70.000008 6.0 0.745274
LP 53.251766 true 1.318428 38.999939 83.689697 1.318428 38.999939 83.689697 6.0 1.022644
LP 55.073757 true -6.725925 -21.000031 76.941254 -6.725925 -21.000031 76.941254 6.0 0.811211
LP 56.906998 false -10.862839 5.999985 73.470634 -14.999828 9.0 70.000008 6.0 0.833092
LP 58.762806 true -14.999771 27.0 70.000008 -14.999771 27.0 70.000008 6.0 0.855686
LP 60.863102 true -10.86274 35.999985 73.470634 -10.86274 35.999985 73.470634 6.0 1.089355
LP 63.196381 false -2.588879 -6.000046 80.41188 1.318275 -9.000057 83.689697 6.0 1.322559
LP 65.264046 true 5.455437 41.999939 87.160324 5.455437 41.999939 87.160324 6.0 1.067131
LP 67.24147 true -6.725925 -21.000031 76.941254 -6.725925 -21.000031 76.941254 6.0 0.977425
LP 69.218018 true -2.588821 11.999962 80.411888 -2.588821 11.999962 80.411888 6.0 0.976341
LP 71.330109 true -2.588722 41.999954 80.411888 -2.588722 41.999954 80.411888 6.0 1.111755
LP 73.319923 true 5.45536 17.999939 87.160324 5.45536 17.999939 87.160324 6.0 0.988899
LP 75.619911 true -14.999844 2.999996 70.000008 -14.999844 2.999996 70.000008 6.0 1.299904
LP 77.88623 false 1.318375 20.999939 83.689697 -2.588783 23.999954 80.411888 6.0 1.255402
LP 80.820641 true 5.455414 35.999939 87.160324 5.455414 35.999939 87.160324 6.0 1.933998
LP 83.398483 false -10.862862 -0.000015 73.470634 -14.999844 2.999996 70.000008 6.0 1.577538
LP 85.443085 true 1.318451 44.999939 83.689705 1.318451 44.999939 83.689705 6.0 1.033989
LP 87.498741 true -14.999981 -39.0 70.0 -14.999981 -39.0 70.0 6.0 1.045166
LP 89.431999 true 5.455341 11.999935 87.160324 5.455341 11.999935 87.160324 6.0 0.922493
LP 91.331886 true -6.725925 -21.000031 76.941254 -6.725925 -21.000031 76.941254 6.0 0.899513
LP 93.854225 true -2.588917 -18.00004 80.41188 -2.588917 -18.00004 80.41188 6.0 1.511932
LP 95.876266 false -2.588753 35.999954 80.411888 -6.725754 32.999969 76.941261 6.0 1.011223
LP 97.887794 true 1.318199 -33.000053 83.68969 1.318199 -33.000053 83.68969 6.0 1.01104
LP 99.765907 true -2.588768 29.999954 80.411888 -2.588768 29.999954 80.411888 6.0 0.86692
LP 106.117012 false -10.862862 -0.000015 73.470634 1.318275 -9.000057 83.689697 6.0 0.008141
# Participant 1 (/Game/Spooky/Maps/UserStudy/PerceptionNeuronOnly)12 Apr 2018 5:55:36 pm
PN 112.087532 false 5.455414 35.999939 87.160324 -15.0 -45.0 70.0 6.0 4.961288
PN 116.699326 false 1.318428 38.999939 83.689697 -15.0 -45.0 70.0 6.0 3.611511
PN 118.065834 false -6.725723 44.999969 76.941269 -15.0 -45.0 70.0 6.0 0.355576
PN 119.088295 false -2.589014 -48.000042 80.41188 -6.725739 38.999969 76.941261 6.0 0.022057
PN 120.643715 false -10.862778 23.999985 73.470634 -10.862717 41.999985 73.470642 6.0 0.555191
PN 121.676956 false -14.99971 44.999992 70.000015 -6.725754 32.999969 76.941261 6.0 0.022232
PN 124.144737 false 1.318317 2.999939 83.689697 -14.999733 38.999992 70.000008 6.0 1.456924
PN 148.149231 false -2.58894 -24.000042 80.41188 5.455437 41.999939 87.160324 6.0 23.001793
PN 150.815857 false -10.862934 -24.000015 73.470627 -14.999786 21.0 70.000008 6.0 1.666641
PN 153.482483 false -14.999905 -15.0 70.0 -10.862801 17.999989 73.470634 6.0 1.666641
