 # Participant 20 (/Game/Spooky/Maps/UserStudy/LeapOnly)28 May 2018 11:35:51 am
# Time Correct Floor CubeNumber CubeColour ResponseTime NHands Grasps 
LP 536.613586 false true 2 Green 8.139954 1 1
# Time Correct Floor CubeNumber CubeColour ResponseTime NHands Grasps 
LP 546.356567 false true 2 Green 9.742981 1 2
# Time Correct Floor CubeNumber CubeColour ResponseTime NHands Grasps 
LP 557.736938 false true 3 Blue 11.380371 1 3
# Time Correct Floor CubeNumber CubeColour ResponseTime NHands Grasps 
LP 574.456482 true false 3 Red 16.719543 1 3
# Time Correct Floor CubeNumber CubeColour ResponseTime NHands Grasps 
LP 586.255066 true false 3 Green 11.798584 1 2
# Time Correct Floor CubeNumber CubeColour ResponseTime NHands Grasps 
LP 596.418335 false true 3 Blue 10.163269 1 2
# Time Correct Floor CubeNumber CubeColour ResponseTime NHands Grasps 
LP 618.492981 false true 2 Blue 22.074646 1 4
# Time Correct Floor CubeNumber CubeColour ResponseTime NHands Grasps 
LP 618.492981 false true 2 Red 0.0 0 0
 # Participant 20 (/Game/Spooky/Maps/UserStudy/PerceptionNeuronOnly)28 May 2018 11:37:26 am
# Time Correct Floor CubeNumber CubeColour ResponseTime NHands Grasps 
PN 645.878723 true false 3 Red 22.312256 1 2
# Time Correct Floor CubeNumber CubeColour ResponseTime NHands Grasps 
PN 657.994751 true false 3 Red 12.116028 1 1
# Time Correct Floor CubeNumber CubeColour ResponseTime NHands Grasps 
PN 670.458069 true false 2 Blue 12.463318 1 1
# Time Correct Floor CubeNumber CubeColour ResponseTime NHands Grasps 
PN 678.28479 true false 2 Green 7.826721 1 1
# Time Correct Floor CubeNumber CubeColour ResponseTime NHands Grasps 
PN 685.17041 true false 2 Green 6.88562 1 1
# Time Correct Floor CubeNumber CubeColour ResponseTime NHands Grasps 
PN 703.082703 false false 3 Blue 17.912292 1 1
# Time Correct Floor CubeNumber CubeColour ResponseTime NHands Grasps 
PN 713.597412 false true 3 Red 10.514709 1 1
# Time Correct Floor CubeNumber CubeColour ResponseTime NHands Grasps 
PN 713.597412 false true 2 Green 0.0 0 0
 # Participant 20 (/Game/Spooky/Maps/UserStudy/FusedTracking)28 May 2018 11:39:01 am
# Time Correct Floor CubeNumber CubeColour ResponseTime NHands Grasps 
FT 734.375488 true false 3 Green 15.69574 2 8
# Time Correct Floor CubeNumber CubeColour ResponseTime NHands Grasps 
FT 747.372437 true false 2 Green 12.996948 2 4
# Time Correct Floor CubeNumber CubeColour ResponseTime NHands Grasps 
FT 759.731995 true false 3 Blue 12.359558 1 3
# Time Correct Floor CubeNumber CubeColour ResponseTime NHands Grasps 
FT 781.484192 true false 3 Blue 21.752197 1 6
# Time Correct Floor CubeNumber CubeColour ResponseTime NHands Grasps 
FT 788.002136 false true 2 Red 6.517944 1 1
# Time Correct Floor CubeNumber CubeColour ResponseTime NHands Grasps 
FT 799.755737 true false 3 Blue 11.753601 1 1
# Time Correct Floor CubeNumber CubeColour ResponseTime NHands Grasps 
FT 808.714294 false true 3 Green 8.958557 1 1
# Time Correct Floor CubeNumber CubeColour ResponseTime NHands Grasps 
FT 808.714294 false true 2 Red 0.0 0 0
