# Participant 16 (/Game/Spooky/Maps/UserStudy/FusedTracking)21 May 2018 3:00:44 pm
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 131.238953 true -10.862966 -36.000015 73.470619 -10.862966 -36.000015 73.470619 6.0 3.305298
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 133.705124 true -2.588968 -42.000038 80.41185 -2.588968 -42.000038 80.41185 6.0 1.44429
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 136.015289 true 1.318251 -27.00005 83.689651 1.318251 -27.00005 83.689651 6.0 1.309952
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 138.461273 false -6.725761 26.999977 76.941238 -10.862797 17.999992 73.470619 6.0 1.427429
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 139.972885 false -10.862984 -42.000011 73.470619 -10.862816 11.999989 73.470619 6.0 0.492355
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 142.15123 false -14.999945 -27.0 70.0 -10.862762 29.999985 73.470627 6.0 1.17778
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 144.462204 true -6.725967 -39.000027 76.941231 -6.725967 -39.000027 76.941231 6.0 1.291183
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 146.528793 false -14.999794 21.0 70.000008 -14.999945 -27.0 70.0 6.0 1.044952
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 150.791458 false 5.455345 -0.000065 87.160271 1.318325 -3.000053 83.689651 6.0 3.261642
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 154.462311 false 1.318459 38.999947 83.689659 1.318436 32.999947 83.689659 6.0 2.667313
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 157.262146 false -10.862762 29.999985 73.470627 -14.999794 21.0 70.000008 6.0 1.781693
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 158.530548 false -6.725819 8.999981 76.941238 -10.862778 23.999985 73.470619 6.0 0.267059
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 162.487518 true -2.588722 35.999962 80.411858 -2.588722 35.999962 80.411858 6.0 2.93512
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 165.93042 true 1.318306 -9.00005 83.689651 1.318306 -9.00005 83.689651 6.0 2.421448
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 168.902695 false 1.318459 38.999947 83.689659 -6.725746 32.999977 76.941238 6.0 1.971573
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 173.663498 true -10.863002 -48.000011 73.470612 -10.863002 -48.000011 73.470612 6.0 3.75267
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 176.618942 true -6.725891 -15.000027 76.941231 -6.725891 -15.000027 76.941231 6.0 1.938187
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 179.331833 false 1.318459 38.999947 83.689659 5.455475 41.999939 87.160271 6.0 1.712006
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 182.726059 true -14.999832 9.000008 70.0 -14.999832 9.000008 70.0 6.0 2.374084
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 185.73143 true 1.318459 38.999947 83.689659 1.318459 38.999947 83.689659 6.0 2.000061
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 189.15361 true 1.31834 2.999947 83.689651 1.31834 2.999947 83.689651 6.0 2.400131
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 191.952225 true -2.588722 35.999962 80.411858 -2.588722 35.999962 80.411858 6.0 1.776459
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 196.287125 true -6.725986 -45.000027 76.941231 -6.725986 -45.000027 76.941231 6.0 3.334213
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 199.169937 true 5.455235 -36.000065 87.160263 5.455235 -36.000065 87.160263 6.0 1.882675
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 201.86499 true -2.58884 -0.000042 80.41185 -2.58884 -0.000042 80.41185 6.0 1.687347
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 204.264557 true -6.725842 2.999977 76.941238 -6.725842 2.999977 76.941238 6.0 1.377441
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 207.775085 true -14.999907 -15.0 70.0 -14.999907 -15.0 70.0 6.0 2.490952
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 210.575623 false -10.862797 17.999992 73.470619 -10.862816 11.999989 73.470619 6.0 1.777298
