-13.022224 74.832001 -24.645859
20.02434 37.062641 -49.250694
18.734777 37.880039 -50.546776
18.315031 37.452511 -50.32238
19.235025 34.875114 -48.084175
19.34086 30.88595 -48.56015
19.118475 28.378542 -49.055153
17.631689 22.473328 -50.820961
16.683077 22.216747 -51.083282
15.06975 19.155758 -52.227928
10.206518 12.016593 -55.024628
9.492722 11.622479 -55.152115
6.104486 7.123834 -56.203392
5.125229 5.933118 -56.396355
3.660698 4.031655 -56.731926
2.886571 3.181919 -56.967453
1.585094 1.678816 -57.415031
0.864452 1.179196 -57.588257
-0.147356 -0.743195 -57.877205
0.017189 -1.083063 -57.904526
-0.610726 -1.939472 -57.976143
-2.105947 -3.908697 -57.840973
-2.300491 -4.709809 -57.57589
-2.172005 -6.448802 -56.985764
-1.951797 -7.561883 -56.389809
-0.964655 -9.99355 -55.435989
1.233186 -12.379973 -52.602364
2.175117 -13.306567 -50.804733
3.209549 -14.991536 -49.200172
4.866886 -20.08856 -45.040909
4.47781 -21.96052 -43.38266
4.287207 -23.06505 -42.66758
0.293945 -26.197384 -38.568336
-1.492839 -27.262665 -37.20134
-4.618469 -28.915188 -35.158066
-6.067973 -29.572891 -34.482834
-8.768379 -30.196909 -33.528931
-10.03549 -30.62084 -32.859741
-10.397581 -30.989845 -32.4039
-13.110664 -31.746082 -30.286377
-14.06734 -32.04594 -29.295166
-15.663555 -32.141399 -27.472244
-17.392845 -32.601833 -25.459183
-18.755661 -32.645985 -23.984665
-20.678963 -32.870785 -21.749008
-21.987671 -32.747158 -20.458466
-25.424212 -31.833191 -18.061157
-26.854523 -31.414068 -17.362732
-28.926895 -30.868048 -16.812592
-29.956417 -30.400494 -17.036987
-31.758926 -29.685944 -17.010544
-33.66853 -28.864641 -17.024246
-34.21994 -28.514421 -17.106384
-34.898346 -28.456823 -16.45694
-35.640747 -28.118872 -15.942947
-37.359035 -26.410023 -13.377014
-37.783539 -26.017063 -12.601883
-38.347664 -25.576368 -11.800476
-38.634308 -25.22016 -11.352295
-39.370186 -24.455399 -10.283295
-39.950417 -23.472006 -9.007675
-40.130867 -23.091705 -8.42659
-40.772675 -22.197628 -7.517014
-41.290836 -21.776987 -7.225769
-42.191353 -21.067928 -7.320496
-42.679489 -20.802271 -7.4823
-43.577686 -20.387556 -7.698425
-44.599159 -19.809505 -7.540802
-45.207367 -19.422245 -7.44133
-46.27549 -18.67388 -7.496368
-47.534821 -17.752474 -7.597458
-48.321152 -17.13763 -7.504837
-50.103439 -15.580656 -7.660065
-50.955704 -14.619596 -7.87233
-52.9002 -11.811735 -7.973663
-54.259621 -8.831913 -9.168915
-54.630836 -7.372658 -9.291016
-55.48243 -4.07963 -9.352142
-55.382118 -1.314884 -9.065079
-55.198891 -0.030754 -8.390121
-55.177414 2.663015 -6.289948
-54.672699 4.814225 -4.396988
-54.450058 5.719437 -3.596085
-53.788864 7.314877 -1.581177
-53.372009 8.068213 -0.603455
-52.651627 9.703977 1.075668
-51.822403 11.458918 2.877319
-51.313911 12.408481 3.633118
-49.890366 14.036301 5.316162
-49.726364 14.130569 5.650803
-49.798981 14.920913 5.377945
-50.386169 15.365265 4.309753
-50.824448 15.948261 3.640823
-50.651199 16.343391 3.45842
-51.262657 17.536367 2.692245
-51.658134 19.153152 1.68811
-51.780365 19.85 1.39386
-52.792931 24.500463 -1.47348
-52.665436 29.744793 -4.612457
-49.837898 36.349636 -7.609665
-48.163544 39.383347 -8.367172
-39.554657 50.86832 -9.161072
-31.8936 55.621098 -9.018753
-19.113789 59.121799 -8.053162
-10.732447 59.277607 -7.492706
-0.699743 56.988117 -6.335251
1.206244 56.02964 -5.716766
3.480726 54.693291 -4.792862
7.743395 52.823444 -5.352219
10.931211 51.103832 -5.713043
13.786654 48.980389 -5.323288
15.011267 47.722031 -4.740997
16.383448 45.268223 -4.130722
18.914829 43.106796 -3.580185
20.511759 40.02483 -2.160965
20.471682 39.162369 -1.411133
19.62422 41.484077 -1.445587
19.186888 43.716438 -2.791122
16.824142 46.339966 -9.445099
13.921591 54.476303 -19.131058
13.520012 54.008686 -20.287064
13.010998 57.169003 -28.642288
13.135853 57.203289 -30.976501
14.473097 56.844124 -32.711441
15.048115 56.813004 -32.430054
15.574715 56.889523 -31.363312
17.095627 57.130188 -27.064438
17.400085 56.762997 -24.734818
18.01392 56.04958 -22.682724
21.114428 53.055679 -21.319687
23.652517 49.142784 -20.18869
24.361799 47.289066 -19.624557
24.450079 46.495495 -19.164169
23.878759 47.222599 -19.299545
23.233862 48.689373 -20.110657
21.901449 51.113453 -20.644791
18.997248 54.56506 -20.174881
16.54401 56.338936 -17.992966
15.686117 56.786663 -16.382935
16.072952 56.833172 -16.313095
16.147095 56.946869 -16.367493
16.206964 56.974922 -16.407043
16.317436 56.97163 -16.576706
16.325329 57.000027 -16.635834
16.263828 57.041111 -16.436798
16.282879 56.916481 -16.182831
16.771908 56.337555 -16.095383
17.914808 55.253391 -16.425919
19.726442 53.619949 -17.216568
21.549276 51.573757 -17.932297
22.621359 50.1105 -18.51918
24.049803 47.614361 -18.850845
24.290377 46.764534 -19.862717
24.285482 46.199642 -20.816254
24.215406 45.910049 -21.900665
23.97175 45.890682 -22.315735
24.005262 45.673195 -22.434784
24.399134 44.973186 -22.327942
24.803129 44.405029 -22.233719
25.305498 43.861355 -22.110672
25.373976 43.699047 -22.091827
25.943342 42.935398 -21.70694
26.1961 42.414742 -21.551636
26.35026 42.048439 -21.584076
26.419443 41.880306 -21.819794
26.382212 41.979454 -22.033157
25.905256 42.607052 -22.556244
24.529348 46.281414 -24.601669
20.372004 51.647415 -25.680634
18.61038 53.651245 -27.720627
18.566706 53.832169 -31.660416
18.285093 53.936108 -35.649582
18.075197 53.165462 -39.158646
18.214464 52.144962 -41.070129
15.958097 51.231728 -45.449028
14.229719 51.242371 -46.906471
13.367012 50.670338 -47.914833
12.502769 50.783806 -48.160728
11.609953 50.932728 -48.407272
11.031376 50.643223 -48.828568
10.795853 49.78643 -49.508034
10.839609 49.070835 -50.091408
11.219967 48.332958 -50.738731
10.991215 48.056049 -51.169556
10.960653 48.243431 -51.133606
11.75552 48.691837 -50.617294
12.875431 49.75705 -49.255211
14.269125 50.732296 -47.702499
15.970934 51.424202 -45.554985
17.684326 51.670296 -42.98597
18.017588 52.16975 -41.266289
20.046785 51.226841 -37.553047
19.267115 52.096622 -34.804642
19.154455 51.975883 -33.24353
17.29044 52.587448 -31.968262
15.856787 52.871738 -31.342621
14.661842 52.600548 -29.769135
13.363018 52.777222 -29.154037
12.766851 52.774933 -27.829498
12.044474 52.855579 -27.09053
11.585518 52.821209 -25.63501
9.753078 54.088116 -23.4944
7.078047 55.25827 -21.608139
1.158105 56.983215 -17.901749
-9.892006 59.068012 -12.511978
-20.363607 57.272106 -7.913788
-27.774466 53.291309 -5.138474
-40.484344 43.591255 -1.089432
-45.580246 35.599621 -1.145065
-49.432854 29.428757 -1.783447
-50.779915 25.964458 -2.750214
-50.96286 24.469654 -4.197586
-49.999054 23.776297 -3.850388
-47.713005 30.199467 -1.170486
-43.076706 33.640137 1.879913
-20.208921 46.942535 13.170883
-5.180737 51.232288 15.106781
11.318668 54.89587 6.532806
14.878864 55.72348 0.403336
19.220022 53.894871 -3.034225
24.344835 49.424953 -7.432358
24.864923 49.04438 -8.047073
25.429415 48.50964 -8.338486
25.565836 48.11327 -7.742447
25.579485 48.02248 -7.438309
25.183268 48.275856 -6.987396
25.053495 48.388519 -6.664001
24.822435 48.594723 -6.312988
24.779131 48.724209 -6.287735
24.760748 49.063831 -6.377975
25.011766 49.258724 -6.091949
25.449816 49.336281 -5.880844
25.835428 49.368618 -6.25209
25.815947 49.671906 -7.321945
25.010065 50.671173 -8.803619
24.178022 52.347416 -13.728165
23.204515 53.618725 -17.363205
21.592649 54.910091 -21.939209
19.967867 56.018192 -26.265732
18.437937 56.141266 -30.384308
17.528316 55.691628 -33.971619
17.169825 54.587666 -36.393692
17.027719 53.345951 -37.661621
16.376368 52.750851 -38.218536
16.417477 51.690933 -36.446732
14.968229 52.256283 -36.008354
13.93162 53.327675 -35.228058
13.184231 54.31897 -35.333893
12.858824 55.158493 -35.968903
12.823708 55.49612 -36.523926
13.14826 55.935108 -37.888496
13.436161 56.307228 -38.927269
13.774004 56.453949 -39.614899
13.965435 56.323391 -40.191643
14.149351 55.613998 -41.080597
14.0086 54.199001 -42.602226
13.778711 53.49831 -43.237907
13.846899 53.041359 -43.776154
14.181337 52.724274 -43.915863
14.352711 52.66021 -43.987549
14.495243 52.735714 -43.867836
14.806219 53.188023 -43.197182
15.037865 53.626369 -42.543671
15.117683 54.084034 -41.957527
15.320396 54.433002 -41.509727
15.837233 54.4604 -41.283928
17.32666 53.899719 -40.22422
16.87014 54.40731 -38.424095
16.028639 54.920856 -35.362686
14.285151 55.649757 -31.205963
13.055389 55.780319 -27.240112
7.588833 57.292126 -22.224106
5.115206 57.78801 -20.071686
-0.941198 58.710716 -16.061829
-8.09608 58.951515 -12.554642
-13.909052 59.204208 -9.861771
-22.33251 55.310795 -6.929626
-28.031971 51.478664 -5.073257
-39.474037 44.248035 -0.645432
-45.257652 36.500633 0.49231
-49.193741 28.77541 0.282852
-51.332596 23.735188 -0.185898
-51.991661 17.138258 -4.220383
-52.454697 14.027149 -6.261993
-52.026474 13.409894 -7.235779
-51.447853 14.718013 -6.943588
-50.169113 21.625801 -2.826187
-44.757591 29.395714 2.489227
-36.957649 36.836002 7.950226
-21.469189 44.439938 13.812347
-12.7824 47.340733 15.430542
2.080445 51.089615 14.71843
11.245024 54.84547 7.240952
14.415226 56.09972 0.115601
18.694952 53.725761 -2.125961
20.989065 52.466858 -3.936646
21.648497 52.191444 -4.718994
21.870832 51.902664 -4.551865
21.852224 51.710842 -4.116364
21.554491 51.870583 -3.783936
21.288027 52.02496 -3.550674
21.295164 51.971336 -3.427887
21.121119 52.140953 -3.287735
21.051512 52.20332 -3.202591
21.051302 52.275757 -3.226288
21.109011 52.359695 -3.328918
21.349634 52.413754 -3.527069
21.627546 52.489651 -3.710922
21.958742 52.577255 -4.15831
22.321249 52.724052 -5.051804
22.382448 52.886421 -5.50975
22.671297 53.088051 -6.936096
23.059843 53.001682 -8.854401
22.688555 53.335384 -11.201691
22.700544 51.979111 -14.256714
21.299768 49.649445 -16.501068
19.576868 48.197601 -17.135971
18.381327 48.017132 -17.02063
17.395098 48.342525 -16.762207
15.93503 49.602863 -16.843018
18.372055 47.555325 -19.843231
20.094046 45.647957 -21.194489
21.816488 43.726963 -21.983109
22.725264 42.633011 -22.323563
22.848745 41.88237 -21.970581
22.950697 41.379681 -22.135086
23.231642 40.406872 -22.397903
23.470991 39.852276 -22.288422
23.76729 39.094601 -22.079956
24.403803 38.149506 -22.140442
24.697886 37.740891 -22.09848
25.128729 36.908081 -21.999954
25.78145 36.53709 -23.034775
26.337015 37.115063 -24.946671
26.9368 37.322464 -27.24733
27.146582 36.907513 -28.428497
26.994783 37.073002 -29.069443
26.293016 39.374893 -30.219147
25.199488 41.103619 -31.20752
24.678698 41.445663 -32.055923
24.043905 41.704296 -33.285461
23.19462 42.598602 -33.809128
22.910299 43.547504 -33.598511
24.133959 43.621578 -35.137131
26.016428 42.822853 -36.53685
26.888292 39.740765 -42.884613
26.863482 37.602219 -45.683388
27.057104 35.994331 -46.895706
25.2498 34.525272 -50.590416
23.96295 34.640881 -51.968758
22.938971 34.067772 -53.143982
22.198881 33.774532 -53.849365
21.659025 33.510803 -54.387596
21.530497 33.250786 -54.607185
21.569609 33.022457 -54.667763
21.754961 32.462883 -54.67556
21.782202 32.301575 -54.71373
21.668154 32.203838 -54.866058
21.598261 32.152039 -54.960213
21.169989 32.124729 -55.383324
20.969164 32.139732 -55.55159
20.978006 32.30563 -55.528915
21.51166 32.360855 -55.19326
21.906042 32.291595 -54.934715
22.781305 32.369404 -54.226288
23.95307 32.56496 -53.059967
25.270071 32.675186 -51.470909
26.564631 32.992931 -49.160774
27.036261 34.409355 -46.939552
29.167933 35.313377 -39.244019
29.588129 36.935001 -34.377686
29.275946 36.971615 -24.078857
27.696394 37.18314 -17.63678
25.197351 37.930664 -12.438522
22.013018 39.691605 -8.787079
18.134264 42.416206 -6.633041
13.763815 44.732212 -5.656876
7.811668 49.59988 -5.330612
0.372263 52.624771 -4.439133
-9.006836 54.028641 -2.77478
-19.739681 52.875931 -0.446976
-30.221169 48.966217 1.196106
-39.034195 43.223404 1.569763
-43.593475 37.254772 0.841278
-50.831154 28.830898 -0.460587
-52.147064 24.116123 -2.652878
-54.750626 19.493931 -4.751846
-55.01445 17.202589 -5.83255
-54.910606 16.769661 -5.972122
-54.470802 17.50684 -5.597855
-53.610237 20.097868 -4.249588
-52.041817 22.021011 -2.852631
-49.012115 29.06559 0.801331
-43.686321 35.446545 4.405151
-33.899075 43.932877 7.062637
-21.39864 49.765392 9.099884
-5.727604 52.932659 10.52504
7.535679 51.374767 10.951508
18.823935 53.982868 -0.816757
21.642126 52.591022 -4.185516
25.840403 49.464134 -6.923416
27.407591 48.493092 -9.701553
28.073954 48.141426 -11.190613
28.306017 48.058788 -11.635635
28.193407 48.258965 -11.643951
27.554594 49.038017 -11.722656
26.607645 49.913521 -11.721725
26.271677 49.956493 -11.734451
23.890757 51.556351 -11.879547
22.528376 52.076561 -12.708542
20.85087 52.461262 -14.998566
19.418661 52.282841 -17.341232
18.483566 52.173996 -18.682404
17.349518 51.953941 -21.069611
16.040422 52.269062 -23.013763
15.351114 51.932117 -25.825195
15.04122 51.697395 -28.200058
14.010172 51.773693 -32.830429
12.777401 51.796104 -36.412849
11.029165 52.907452 -40.24073
9.555899 53.76915 -42.277321
8.254971 54.735073 -43.64415
7.101583 55.33218 -46.071243
6.418318 55.062927 -48.076172
5.008524 54.019714 -51.114037
4.802023 52.247803 -53.408447
4.685541 51.097538 -54.626312
3.752569 49.202145 -56.770515
3.831808 49.255424 -56.714722
4.081778 49.67767 -56.263275
4.395527 50.550404 -55.317459
4.728151 52.310284 -53.096657
4.862165 53.368912 -51.275696
4.987005 54.240795 -49.221619
4.5294 54.688187 -48.102486
5.178205 55.118385 -44.860153
5.392345 55.262966 -42.874252
4.598524 55.503132 -41.746956
3.633528 55.74036 -40.579117
2.60678 56.145702 -36.252495
0.475053 56.769974 -34.169937
-4.825119 58.032108 -27.686478
-10.342661 58.446594 -21.8759
-20.746386 56.555363 -12.468201
-28.412745 53.005863 -6.969101
-35.88662 47.753613 -2.972595
-45.509895 37.560852 -0.781281
-50.502083 30.345858 -1.95874
-53.830696 24.122034 -4.853683
-54.61763 20.164145 -7.413391
-56.859947 15.004672 -11.551514
-56.704689 13.499429 -13.804718
-57.418991 12.015646 -15.341232
-57.311165 13.083877 -15.846176
-57.353165 15.671486 -14.811447
-57.012703 20.827513 -12.992035
-56.023232 27.369755 -10.577194
-49.196861 38.437435 -3.15007
-37.81155 45.974861 5.794708
-25.083443 48.993237 10.593185
-2.047372 51.365883 16.413467
6.635847 54.097073 11.39151
22.642874 47.556492 3.479279
29.137217 42.662952 -2.185913
32.972755 38.673748 -7.360199
34.743622 36.308773 -10.426422
35.15873 35.683907 -11.275436
35.141075 35.912308 -11.390656
34.663795 36.700832 -10.774704
33.860046 38.294003 -9.687057
33.135986 39.600842 -9.004898
32.7948 40.265244 -9.002167
31.827658 41.978245 -9.30954
30.857203 43.420895 -9.895584
30.455305 43.813953 -10.370804
28.136965 46.219036 -12.118195
26.471643 46.965366 -13.991913
24.590219 47.948162 -15.687668
23.74312 48.222885 -16.637177
22.307249 49.170811 -20.439621
21.016832 49.996635 -24.763611
19.760157 50.637169 -29.146225
18.655018 50.888176 -33.086319
18.012995 50.52951 -36.498207
17.859722 49.41465 -39.780174
18.129992 48.132542 -41.857033
18.249538 46.259838 -45.013199
18.289444 45.100605 -46.771309
