# Participant 3 (/Game/Spooky/Maps/UserStudy/FusedTracking)17 Apr 2018 2:13:43 pm
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 46.287956 false -6.725777 20.999969 76.941238 -6.725761 26.999977 76.941238 6.0 8.145847
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 48.73254 true -14.999794 21.0 70.000008 -14.999794 21.0 70.000008 6.0 1.444458
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 51.109673 true -14.999779 27.0 70.000008 -14.999779 27.0 70.000008 6.0 1.355034
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 55.64204 true 5.455345 -0.000065 87.160271 5.455345 -0.000065 87.160271 6.0 3.510731
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 58.73185 false -10.862984 -42.000011 73.470619 -14.999964 -33.0 70.0 6.0 2.089481
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 59.754269 false 5.455215 -42.000065 87.160263 -14.999945 -27.0 70.0 6.0 0.022247
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 62.152969 false 1.31834 2.999947 83.689651 -2.588799 11.999962 80.41185 6.0 1.377586
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 65.621185 false 1.318197 -45.000053 83.689651 5.455196 -48.000061 87.160263 6.0 2.467632
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 67.576431 true -2.588968 -42.000038 80.41185 -2.588968 -42.000038 80.41185 6.0 0.933411
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 69.865211 true -14.999945 -27.0 70.0 -14.999945 -27.0 70.0 6.0 1.267113
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 72.13163 true -14.999855 3.0 70.000008 -14.999855 3.0 70.000008 6.0 1.244301
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 75.66552 true -6.72595 -33.000027 76.941231 -6.72595 -33.000027 76.941231 6.0 2.533501
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 78.444229 true -2.58895 -36.000038 80.41185 -2.58895 -36.000038 80.41185 6.0 1.778244
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 80.777512 false -6.7258 14.999977 76.941238 -10.862816 11.999989 73.470619 6.0 1.311188
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 85.022156 true -2.588722 35.999962 80.411858 -2.588722 35.999962 80.411858 6.0 3.244576
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 88.800133 true -6.725777 20.999969 76.941238 -6.725777 20.999969 76.941238 6.0 2.777611
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 92.067329 false -2.588707 41.999969 80.411858 -6.725708 44.999969 76.941238 6.0 2.244873
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 94.84549 false 5.455475 41.999939 87.160271 -10.862888 -12.000015 73.470619 6.0 1.755936
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 96.245132 false -10.862984 -42.000011 73.470619 5.455475 41.999939 87.160271 6.0 0.377831
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 99.089767 true -10.86274 35.999985 73.470627 -10.86274 35.999985 73.470627 6.0 1.844215
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 102.135124 false 5.455215 -42.000065 87.160263 5.455196 -48.000061 87.160263 6.0 2.023178
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 106.202057 false 5.455437 29.999939 87.160271 -2.58876 23.999954 80.41185 6.0 3.045021
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 109.401672 true -15.0 -45.0 70.0 -15.0 -45.0 70.0 6.0 2.177383
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 111.690674 true -14.999907 -15.0 70.0 -14.999907 -15.0 70.0 6.0 1.266815
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 115.24675 false -10.862984 -42.000011 73.470619 -15.0 -45.0 70.0 6.0 2.534088
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 116.414803 false -6.725723 38.999977 76.941238 -10.862966 -36.000015 73.470619 6.0 0.155045
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 119.28685 false -6.725708 44.999969 76.941238 -6.725819 8.999981 76.941238 6.0 1.850166
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 122.35746 false -10.862854 -0.000015 73.470619 -14.999889 -9.0 70.0 6.0 2.068466
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 124.558029 false -6.725914 -21.000027 76.941231 -14.999945 -27.0 70.0 6.0 1.200256
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
FT 126.958237 true -14.999945 -27.0 70.0 -14.999945 -27.0 70.0 6.0 1.400131
# Participant 3 (/Game/Spooky/Maps/UserStudy/LeapOnly)17 Apr 2018 2:15:18 pm
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
LP 140.072983 true -2.58886 -6.000038 80.41185 -2.58886 -6.000038 80.41185 6.0 6.122574
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
LP 142.384964 true -6.725891 -15.000027 76.941231 -6.725891 -15.000027 76.941231 6.0 1.289642
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
LP 144.940842 true 5.455273 -24.000063 87.160263 5.455273 -24.000063 87.160263 6.0 1.555496
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
LP 152.162735 true 1.318459 38.999947 83.689659 1.318459 38.999947 83.689659 6.0 6.200073
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
LP 155.852463 true 5.455437 29.999939 87.160271 5.455437 29.999939 87.160271 6.0 2.667526
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
