# Participant 12 (/Game/Spooky/Maps/UserStudy/PerceptionNeuronOnly)3 May 2018 1:14:23 pm
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
PN 49.358665 false 5.455254 -30.000063 87.160263 -14.999945 -27.0 70.0 6.0 2.059105
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
PN 51.074776 false -2.588892 -18.000036 80.41185 5.455399 17.999943 87.160271 6.0 0.710449
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
PN 52.61274 false -6.725876 -9.000027 76.941238 -14.999763 33.0 70.000008 6.0 0.537289
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
PN 53.633308 false -2.58886 -6.000038 80.41185 -2.588892 -18.000036 80.41185 6.0 0.01366
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
PN 54.770924 false -2.58895 -36.000038 80.41185 -2.58886 -6.000038 80.41185 6.0 0.130478
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
PN 56.013432 false 5.455326 -6.000061 87.160271 -2.58895 -36.000038 80.41185 6.0 0.235176
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
PN 57.252075 false -6.725761 26.999977 76.941238 5.455326 -6.000061 87.160271 6.0 0.231743
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
PN 58.269978 false 5.455196 -48.000061 87.160263 -14.999741 39.0 70.000008 6.0 0.014042
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
PN 60.462139 false -6.725986 -45.000027 76.941231 -6.725708 44.999969 76.941238 6.0 1.180607
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
PN 61.681618 false -2.588875 -12.000038 80.41185 -14.999763 33.0 70.000008 6.0 0.211468
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
PN 62.974384 false 5.45536 5.999943 87.160271 -2.588875 -12.000038 80.41185 6.0 0.288349
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
PN 66.758545 false 1.318413 26.999954 83.689651 5.455399 17.999943 87.160271 6.0 2.775211
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
PN 68.772858 false -6.725876 -9.000027 76.941238 -6.725708 44.999969 76.941238 6.0 1.007179
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
PN 69.774139 false -6.725876 -9.000027 76.941238 -14.999889 -9.0 70.0 6.0 2.008461
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
PN 71.58654 false -2.588913 -24.000038 80.41185 -14.999945 -27.0 70.0 6.0 0.803619
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
PN 72.676262 false -6.725777 20.999969 76.941238 -10.862928 -24.000011 73.470619 6.0 0.089546
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
PN 73.680794 false -6.725777 20.999969 76.941238 -10.862762 29.999985 73.470627 6.0 1.094078
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
PN 74.994522 false -2.588818 5.999966 80.41185 -6.725761 26.999977 76.941238 6.0 0.312462
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
PN 76.022003 false 5.45546 35.999939 87.160271 -2.588818 5.999966 80.41185 6.0 0.024765
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
PN 77.778511 false -10.862966 -36.000015 73.470619 1.318398 20.999954 83.689659 6.0 0.753395
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
PN 82.563202 true -6.725708 44.999969 76.941238 -6.725708 44.999969 76.941238 6.0 3.781883
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
PN 85.962845 true 5.455196 -48.000061 87.160263 5.455196 -48.000061 87.160263 6.0 2.394844
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
PN 88.605942 false 5.45536 5.999943 87.160271 -2.58884 -0.000042 80.41185 6.0 1.629883
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
PN 90.907875 false -14.999794 21.0 70.000008 -10.862762 29.999985 73.470627 6.0 1.295448
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
PN 93.58326 true -6.725708 44.999969 76.941238 -6.725708 44.999969 76.941238 6.0 1.673447
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
PN 96.618515 true 1.318233 -33.000053 83.689651 1.318233 -33.000053 83.689651 6.0 2.022255
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
PN 99.752129 true 5.455475 41.999939 87.160271 5.455475 41.999939 87.160271 6.0 2.126411
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
PN 102.304192 false 5.455273 -24.000063 87.160263 1.318268 -21.000051 83.689651 6.0 1.550964
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
PN 105.403915 true -2.58876 23.999954 80.41185 -2.58876 23.999954 80.41185 6.0 2.08696
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
PN 109.23661 true 5.455196 -48.000061 87.160263 5.455196 -48.000061 87.160263 6.0 2.824089
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
PN 111.912643 true 5.455311 -12.000061 87.160271 5.455311 -12.000061 87.160271 6.0 1.675331
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
PN 114.884727 true -10.862762 29.999985 73.470627 -10.862762 29.999985 73.470627 6.0 1.970306
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
PN 117.579048 true -2.58884 -0.000042 80.41185 -2.58884 -0.000042 80.41185 6.0 1.684204
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
PN 119.604218 false -10.862816 11.999989 73.470619 -6.7258 14.999977 76.941238 6.0 1.013763
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
PN 123.296127 true -10.862816 11.999989 73.470619 -10.862816 11.999989 73.470619 6.0 2.690781
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
PN 127.07618 true -2.588985 -48.000038 80.41185 -2.588985 -48.000038 80.41185 6.0 2.773895
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
PN 130.188629 false 1.318474 44.999939 83.689659 1.318459 38.999947 83.689659 6.0 2.100052
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
PN 134.403809 true -10.862778 23.999985 73.470619 -10.862778 23.999985 73.470619 6.0 3.210571
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
PN 137.408768 true -10.862835 5.999992 73.470619 -10.862835 5.999992 73.470619 6.0 2.004517
# Participant 12 (/Game/Spooky/Maps/UserStudy/LeapOnly)3 May 2018 1:15:58 pm
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
LP 146.463211 false -6.725857 -3.000023 76.941238 -2.58884 -0.000042 80.41185 6.0 3.838379
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
LP 149.398193 true -6.725708 44.999969 76.941238 -6.725708 44.999969 76.941238 6.0 1.93309
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
LP 152.012268 false 5.455399 17.999943 87.160271 1.318386 14.999947 83.689651 6.0 1.603134
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
LP 154.154007 true -2.588783 17.999969 80.41185 -2.588783 17.999969 80.41185 6.0 1.133255
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
LP 156.430496 true -2.588745 29.999962 80.411858 -2.588745 29.999962 80.411858 6.0 1.276108
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
LP 159.109604 true -2.588707 41.999969 80.411858 -2.588707 41.999969 80.411858 6.0 1.6772
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
LP 161.932449 true -6.72595 -33.000027 76.941231 -6.72595 -33.000027 76.941231 6.0 1.822281
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
LP 164.95491 true -6.725857 -3.000023 76.941238 -6.725857 -3.000023 76.941238 6.0 2.022232
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
LP 167.499664 false 1.31834 2.999947 83.689651 5.455345 -0.000065 87.160271 6.0 1.544739
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
LP 170.299667 true -6.725891 -15.000027 76.941231 -6.725891 -15.000027 76.941231 6.0 1.799942
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
LP 173.111282 true 5.455326 -6.000061 87.160271 5.455326 -6.000061 87.160271 6.0 1.808502
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
LP 175.778152 true -6.725746 32.999977 76.941238 -6.725746 32.999977 76.941238 6.0 1.655746
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
LP 178.256195 true -15.0 -45.0 70.0 -15.0 -45.0 70.0 6.0 1.474396
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
LP 180.600586 true -10.862724 41.999992 73.470627 -10.862724 41.999992 73.470627 6.0 1.333115
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
LP 182.746155 true -10.862797 17.999992 73.470619 -10.862797 17.999992 73.470619 6.0 1.144547
# Time CorrectCorrectPosX CorrectPosY CorrectPosZ TouchPosX TouchPosY TouchPosZ ButtonSize ResponseTime 
LP 184.92186 true -10.862762 29.999985 73.470627 -10.862762 29.999985 73.470627 6.0 1.166763
